Response Time,Availability,Throughput,Successability,Reliability,Compliance,Best Practices,Latency,Documentation,Class
130.5,91,0.7,67,72.7,78,78,114.0,93,1
393.57,45,2.0,25,33.4,89,75,375.43,1,3
176.0,56,8.0,33,56.7,89,91,172.0,7,3
164.5,72,9.3,57,74.4,100,84,152.5,92,1
762.23,54,4.2,15,17.2,89,84,726.59,32,3
165.0,100,11.8,95,53.2,100,75,160.64,6,2
218.6,100,5.5,70,42.5,78,87,183.4,8,3
75.0,86,20.5,71,87.0,89,84,74.0,6,0
530.37,100,1.5,93,13.0,78,82,126.54,89,2
195.5,89,10.7,67,43.7,78,89,194.75,61,2
179.46,100,9.3,88,56.7,78,66,132.82,88,1
3316.2,89,0.2,50,62.2,78,84,465.04,40,3
136.88,62,8.2,46,69.1,78,80,43.88,97,1
126.2,100,12.3,80,78.7,78,80,125.8,86,0
4067.0,100,4.3,67,65.1,78,84,4045.0,92,2
2997.65,73,0.4,43,54.5,78,84,2997.65,92,3
125.2,100,16.4,80,89.2,78,84,125.0,93,0
514.7,80,2.7,67,42.6,78,84,210.7,36,3
164.43,66,2.1,58,63.6,89,75,157.86,12,3
1653.0,100,4.6,67,51.4,78,84,1609.0,93,2
946.45,99,0.7,94,12.6,78,79,500.25,95,2
1389.5,72,3.7,43,51.4,78,84,1221.0,38,3
179.2,100,0.7,90,65.0,100,69,127.2,36,2
104.0,86,8.5,57,82.2,78,84,103.0,34,1
151.33,63,18.1,38,82.6,89,91,151.0,2,2
452.37,100,1.5,99,7.8,100,72,436.67,9,3
293.0,100,14.2,86,55.4,100,84,292.0,11,2
630.93,27,0.5,19,57.3,100,82,220.5,89,3
123.0,86,9.3,57,79.9,78,84,121.5,37,2
187.0,100,17.6,83,67.3,100,84,186.0,8,1
109.09,100,8.7,88,85.4,78,77,109.0,89,0
397.0,56,7.8,44,43.7,89,84,380.75,8,3
316.5,72,5.6,43,55.5,89,62,312.0,9,3
999.71,99,0.8,94,38.5,78,74,837.41,93,2
134.0,100,1.3,75,80.0,78,84,132.67,93,1
132.13,85,3.0,62,45.9,78,83,131.25,12,3
1226.0,100,3.2,71,53.3,78,84,1181.0,90,2
213.25,78,5.8,67,56.5,89,84,138.25,94,1
163.8,100,11.1,80,62.1,78,62,143.2,90,1
110.3,100,13.9,87,87.5,78,77,110.3,93,0
117.0,100,23.4,83,88.0,100,87,111.0,59,0
405.0,100,16.1,83,69.8,100,84,405.0,12,1
175.0,100,11.3,83,62.8,100,87,174.0,89,0
190.5,86,12.4,71,54.0,89,80,188.5,8,2
751.0,83,6.8,50,79.3,78,91,728.0,2,3
163.5,100,8.4,86,62.8,100,80,162.5,38,1
4471.33,65,0.8,50,39.8,100,84,4469.0,64,3
656.0,56,6.4,33,40.9,89,89,650.5,62,3
393.0,100,8.3,86,45.6,100,84,392.5,7,2
258.5,100,10.2,92,24.8,78,77,251.5,36,2
198.5,78,8.1,67,66.3,89,84,137.75,7,2
23365.0,99,0.9,67,63.3,78,84,23341.0,41,3
232.0,100,0.6,78,56.5,78,84,202.75,36,2
4054.12,76,0.3,62,51.1,78,62,410.09,32,3
150.45,100,7.4,96,82.1,100,82,100.36,37,1
422.33,63,8.4,38,50.1,89,93,418.0,9,3
218.0,100,0.1,90,57.1,78,74,218.0,95,1
463.0,100,11.6,67,69.9,78,84,421.0,88,1
9352.66,79,0.9,75,64.7,89,88,9344.33,94,2
71.75,100,14.6,88,85.5,78,80,64.42,86,0
972.4,100,6.3,80,59.1,78,84,966.8,86,1
579.0,100,0.6,78,55.2,78,80,578.0,42,2
370.71,60,4.2,51,64.1,78,77,221.98,7,3
160.75,100,6.1,89,62.3,100,84,94.0,8,1
340.0,87,1.4,57,57.2,78,80,286.0,38,3
130.0,86,14.7,71,82.0,89,84,128.0,11,1
544.0,100,4.7,67,70.5,78,80,492.0,40,2
795.42,88,2.6,76,19.3,78,77,353.17,87,2
150.0,72,18.9,29,77.0,78,95,141.5,4,2
276.5,86,10.5,71,65.3,89,84,176.5,2,2
787.21,52,1.7,42,22.5,89,80,231.07,93,3
1442.0,100,10.3,83,71.1,100,84,1359.0,91,1
65.0,100,1.2,57,75.9,78,75,65.0,9,2
433.5,86,10.2,71,56.1,89,84,143.0,95,1
387.55,100,5.4,92,37.6,78,74,387.2,90,2
117.27,100,6.0,93,85.5,78,82,116.82,36,1
50.0,100,2.0,81,77.1,78,58,38.0,41,0
326.56,84,6.2,77,15.9,89,89,303.92,5,3
183.77,55,6.1,54,71.4,89,71,76.4,91,1
129.34,56,5.1,48,74.5,78,77,37.69,89,1
2049.11,95,1.0,66,9.4,100,77,1417.34,4,3
211.0,100,12.4,67,57.9,89,65,210.0,88,1
129.67,100,13.2,86,84.1,78,80,129.56,90,0
237.0,53,2.1,30,64.7,78,84,228.0,8,3
241.98,56,3.5,50,62.6,78,77,105.34,10,3
502.0,24,3.4,9,21.8,78,85,499.28,12,3
194.73,26,4.3,10,30.8,78,82,192.2,7,3
261.0,100,1.8,71,58.1,78,80,229.5,94,1
401.0,100,9.0,83,66.3,78,77,266.71,95,1
977.0,100,13.7,83,74.8,100,84,955.0,1,2
516.75,100,0.5,78,63.8,78,87,501.5,34,2
238.0,100,18.3,83,70.8,100,87,238.0,41,1
77.56,17,9.2,13,92.0,100,72,76.8,2,3
197.5,86,6.0,71,68.5,89,84,136.5,7,2
279.0,70,2.8,46,43.9,67,84,122.0,38,3
168.17,91,4.3,83,76.9,78,74,131.0,87,1
224.0,100,15.2,83,53.0,100,84,223.0,3,2
3203.0,100,0.1,95,57.1,78,82,109.0,91,1
110.5,100,2.9,71,81.4,78,84,72.5,32,1
141.66,26,9.2,10,87.6,78,86,135.33,12,3
720.73,100,1.6,97,5.9,89,89,703.42,5,3
134.0,100,9.9,67,61.2,89,65,68.0,38,1
384.67,100,9.1,88,49.6,100,84,383.67,4,2
213.67,63,4.6,25,82.0,78,89,213.0,36,3
1903.0,64,3.6,38,82.3,89,75,1899.33,67,3
226.42,65,3.4,47,50.6,67,91,124.21,34,3
118.5,100,0.7,71,70.2,78,80,118.5,90,1
193.69,54,6.4,49,35.3,67,75,159.6,94,3
677.69,100,0.8,64,22.5,78,74,448.26,87,2
168.0,100,10.9,80,63.7,78,62,145.0,89,1
424.0,60,4.8,57,19.4,89,74,335.44,93,3
129.0,100,29.5,83,95.5,100,84,111.0,11,0
437.4,100,1.4,90,20.0,78,74,432.6,96,2
129.0,100,17.6,67,81.3,89,87,115.0,6,1
189.0,100,2.2,67,62.2,78,84,147.0,89,1
182.68,54,5.5,49,41.0,67,75,151.71,90,3
155.0,100,14.2,62,73.1,78,88,144.33,12,2
172.0,100,2.4,71,66.5,78,84,171.0,39,2
124.92,100,11.9,89,84.1,78,82,124.38,96,0
30781.0,95,0.1,97,57.1,89,75,30781.0,90,2
65.28,64,11.3,53,87.8,78,80,62.07,40,1
159.0,98,26.3,67,94.6,100,84,158.0,10,0
203.0,66,1.1,38,45.6,89,89,120.67,10,3
159.0,100,26.8,67,87.2,89,72,151.0,57,0
6962.85,28,0.5,21,30.0,78,69,6915.08,5,3
65.34,40,2.1,14,87.5,78,78,63.56,60,2
431.46,95,1.6,85,23.1,78,74,425.73,96,2
181.0,83,18.1,50,71.4,89,84,179.0,7,2
123.5,60,8.1,48,78.6,67,80,41.0,36,2
742.0,100,7.4,67,67.4,78,84,677.0,36,2
227.57,63,6.6,57,61.9,89,87,131.88,33,2
2396.0,100,0.2,67,54.0,78,84,2393.0,32,3
99.2,100,13.7,80,76.3,78,83,62.4,89,0
173.5,86,12.2,71,84.6,89,87,173.0,3,2
256.31,14,1.0,10,13.0,100,75,237.62,1,3
266.89,100,2.8,95,58.7,78,82,128.61,87,1
1075.33,100,1.2,75,50.0,78,84,1014.0,92,2
424.54,59,4.3,51,11.9,78,80,381.27,34,3
479.0,83,18.1,50,79.2,89,91,354.0,94,1
85.3,19,5.1,7,90.7,78,79,78.91,2,3
593.94,24,0.1,9,66.2,78,91,559.69,3,3
403.66,100,5.7,90,19.5,78,74,402.73,89,2
120.0,100,3.6,91,82.7,100,84,94.17,10,1
450.25,56,6.0,33,40.2,78,88,440.5,7,3
117.25,100,0.8,78,70.9,78,65,115.5,4,2
102.0,100,9.5,67,78.5,78,84,102.0,39,1
164.0,100,2.4,75,70.0,89,84,125.33,89,1
224.0,100,24.6,83,80.0,100,87,223.0,88,0
820.0,100,7.7,78,51.5,78,77,351.0,93,1
